,Link,Job Title,Company,Rating,Location,Salary,Date
350,https://in.indeed.com/rc/clk?jk=6264ac8bb80a9e3f&fccid=8dc4399ddb463d4a&vjs=3,Tableau(Marketing Analytics),Schneider Electric,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
351,https://in.indeed.com/rc/clk?jk=f67008c659819875&fccid=df6948c9b8da6236&vjs=3,Analyst - Referential Data Management,Société Générale,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
352,https://in.indeed.com/rc/clk?jk=78877c93ac374350&fccid=402f23c7b01ca527&vjs=3,Analyst - MST Reporting & Systems,Lowe's,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
353,https://in.indeed.com/rc/clk?cmp=AIDEAS-ENGINEERING-PVT-LTD%3E&ti=Senior+Business+Analyst&jk=b13568f1873aac29&fccid=aa3470a1259e1342&vjs=3,Sr. Business Analyst,AIDEAS ENGINEERING PVT LTD>,N/A,"Hoodi, Bengaluru, Karnataka","₹4,50,000 - ₹12,00,000 a year",EmployerActive 2 days ago
354,https://in.indeed.com/rc/clk?jk=a13bdc6309ad7a4e&fccid=216eb700022de6f6&vjs=3,BI Developer,Hewlett Packard Enterprise,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 21 days ago
355,https://in.indeed.com/rc/clk?jk=a5c86d2c51a2c553&fccid=b44f3724fccedbe7&vjs=3,Technical Business Analyst,Narvar,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 12 days ago
356,https://in.indeed.com/rc/clk?jk=69f130f39dd65c24&fccid=d7d9a8241ba2f3ec&vjs=3,Business Analyst - CASC Analytics,Cargill,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 10 days ago
357,https://in.indeed.com/rc/clk?jk=547dee28feaedf58&fccid=906e0ed766138448&vjs=3,BI Analyst,NTT Ltd.,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
358,https://in.indeed.com/rc/clk?jk=0495b7a73a3395b6&fccid=001151e9f60cf788&vjs=3,Senior Data Analyst,Klub,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
359,https://in.indeed.com/rc/clk?jk=62195f33f0b45147&fccid=de94633cf98d26e3&vjs=3,"Senior Analyst, Data & Analytics",Verticurl,3.3,"Bengaluru, Karnataka",N/A,PostedPosted 25 days ago
360,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBI_gIjkQSqGRiBKNN-IGWNZxDMISZbZZX6O7aSL-m0wSZGGQGwmAWyoVsicG9sAv4auAanKnZfj1N_WzdPXRCyIeCT9Des3-WEvwy3ely_Kb3hltj8evNckZm41XipsIywZCTN4IXUNCFwaNepyUhal6fYf5mjULbCRnCEd58NSMqqWYZ58-fe6be8fhMkM0nMPRyALzS8X_3X3TKUdGswF9NQHH3XNdcS1Tclz83TKwPymlh69_Dc08BfTNtsoEMQcEyuO_KOQlGk4YBziSQy2zXZNZ_Vy64asc4k1xOCPuazaQjAfucU2gSQu6MQO8_Cw6nWUar4HF59KpHXBIDcuj958V3737WcDaqLKu4O6hx7y53Ynt7ZMuUakfuIOOJ0vO1DrsZQdkzVZrPtUVph1FwtfPacKnP97yuqdlw3vxd47EyJRrSbqfojNIy7QpRWBy9ILtwkLrs-mQWWOzrueQFpsZmqUAngj8UCoDmjDw==&xkcb=SoBR-_M3VpKzb6wsYx0HbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
361,https://in.indeed.com/company/SPM-HR-SOLUTIONS/jobs/Security-Analyst-0f47ce4880f8aaed?fccid=fbcedb3bb1193be4&vjs=3,Security Analyst,SPM HR SOLUTIONS,N/A,"Bengaluru, Karnataka","₹2,00,000 - ₹5,00,000 a year",PostedPosted 30+ days ago
362,https://in.indeed.com/rc/clk?jk=c14070706a56d518&fccid=f36a05e643366df4&vjs=3,Power BI Developer,Hemmersbach GmbH & Co. KG,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
363,https://in.indeed.com/rc/clk?jk=c946d5ff23b252a1&fccid=0ee07a80a4e05d45&vjs=3,Associate Analyst - Procurement,Novo Nordisk,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 5 days ago
364,https://in.indeed.com/rc/clk?jk=7a97df77586cd2b8&fccid=1ff6b9c57ab507aa&vjs=3,Data Analyst,Qualitest,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
365,https://in.indeed.com/rc/clk?jk=df94236979c6973f&fccid=87b328666e50453b&vjs=3,"P2- Sr Analyst, Business Analysis",Cardinal Health,3.4,"Bengaluru, Karnataka",N/A,PostedPosted 25 days ago
366,https://in.indeed.com/company/Cranium-IT-Inc/jobs/Oracle-Data-Mining-Analyst-9afcf3b844a4d3e1?fccid=7f978265ffb622de&vjs=3,Oracle Data Mining Analyst,Cranium IT Inc,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
367,https://in.indeed.com/rc/clk?jk=71d1c3d7d3ad2ad4&fccid=14e7391c55beeb80&vjs=3,Senior Research Analyst,Maersk,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 4 days ago
368,https://in.indeed.com/rc/clk?jk=5c0848fc754b45fe&fccid=6c6f37e2a6cb4c55&vjs=3,Business Intelligence Analyst,Applied Materials,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
369,https://in.indeed.com/rc/clk?jk=1eedcea4575ecb5d&fccid=ba8a6f2cb6cf6f1f&vjs=3,Credit Operations Analyst,Aspire,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 7 days ago
370,https://in.indeed.com/rc/clk?jk=ffbcaf247b2209c6&fccid=5249cd8e17163cb5&vjs=3,Business Analyst,Standard Chartered,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 14 days ago
371,https://in.indeed.com/rc/clk?jk=b53ff3beae8503f5&fccid=c46d0116f6e69eae&vjs=3,CB-Wholesale KYC Operations-Client Data Analyst,"JPMorgan Chase Bank, N.A.",3.9,"Bengaluru, Karnataka",N/A,PostedPosted 25 days ago
372,https://in.indeed.com/rc/clk?jk=256fd1eb1c8ba0f2&fccid=0b14d17ccb4509e6&vjs=3,Business Analyst,Jiva Agriculture,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
373,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DC2XY9InZ189HLojg9SSE5uPpVi3Z39SlPoVZ7yYfjZ5yZwO_4yIqS4mr-W41hskMkVG5VAWH_9PGcf-RDNXaVCM6IsGJX-6q-iB7QYYC9kRNze7_9P2ZGrlIQKKFudjWKycgaxL5d09WPkqzhDwshLzzjGycXKjQK8jZ_YF2SsiuEHpEfjXoEt56dSFwZw05fkI_cpKMuDYYr2EGcEqC5NmtB4J4KTkWKIbRtivnDw0EhHVJvgWobeHgYP7ERjAuNzeaaH64cu0zdKsXICBqzqWusGLfwSHJ5dp4cad32hmmIoKUt4KGGO3JEIATXUMc0tNm5rqw7TEaZShvVVoasVV80LCeW8GQDiGmHRutAccBC2iFPqV8t0Bfu2eU2JCih2-HxKvSU9G8rgwVzVigZCX7GWPbzYN3c8U937tb4Ae_wDpOoegXRkEcHtglyNUkPLSSNfKCeol491bwakGsIXzy0AOH74l2DvKL8vrXevNg==&xkcb=SoCW-_M3VpKysTwHlR0ObzkdCdPP&p=12&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
374,https://in.indeed.com/rc/clk?jk=f50d20123ffcc535&fccid=2d181105260f6454&vjs=3,"Analyst , OpEx Programs",LSEG (London Stock Exchange Group),3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
375,https://in.indeed.com/rc/clk?jk=226c5a11c9e01eed&fccid=bc5c60e924aaf995&vjs=3,Business Analyst,Vahak,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
376,https://in.indeed.com/rc/clk?jk=3c677ce7e8207951&fccid=77087bd1709a8148&vjs=3,Data Analyst || 4-8 Years || Bangalore,Michael Page,3.6,"Bengaluru, Karnataka","₹25,00,000 - ₹40,00,000 a year",PostedPosted 25 days ago
377,https://in.indeed.com/rc/clk?jk=905229702779c3e9&fccid=cd22d01053af7669&vjs=3,Financial Analyst 2,Oracle,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
378,https://in.indeed.com/rc/clk?jk=d9558422f3030682&fccid=69721041e85636d8&vjs=3,Analyst – Uipath,EMIDS,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
379,https://in.indeed.com/rc/clk?jk=ce5228d62c560e1c&fccid=d576b5b1f45626a0&vjs=3,Data Governance Analyst,AGCO,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 13 days ago
380,https://in.indeed.com/rc/clk?jk=65a14958e82607ea&fccid=9deb4fff67490655&vjs=3,Sr Data Analyst,CodeHall Technology,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
381,https://in.indeed.com/rc/clk?jk=881128df76107f71&fccid=1544766d4c2915b0&vjs=3,Consultant - Tech Consulting - Data & Analytics - Bangalore,EY,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 10 days ago
382,https://in.indeed.com/rc/clk?jk=a57623a5bcdb291b&fccid=e98d91b28ab35c4a&vjs=3,Product Analyst,Nestaway Technologies,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
383,https://in.indeed.com/rc/clk?jk=9935ae16ebe4b8fb&fccid=66d0b60738c7db79&vjs=3,Sr Data Analyst,Inspira,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
384,https://in.indeed.com/rc/clk?jk=cdb371bebb4379fe&fccid=f3bb1c809741b010&vjs=3,Data Analytics,E2E Infoware Management Services,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
385,https://in.indeed.com/rc/clk?jk=bfb13f0aa899becf&fccid=9f9a8da2a8dabc34&vjs=3,Research Analyst,Lore Software Solutions,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
386,https://in.indeed.com/rc/clk?jk=891ce3f2df8f1245&fccid=704bd37bfa5204cf&vjs=3,Power BI Developer,ETG,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 12 days ago
387,https://in.indeed.com/rc/clk?jk=8b2576a8e45372a3&fccid=86d0f8b5ad103630&vjs=3,Data Research Analyst,William O’Neil India,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
388,https://in.indeed.com/rc/clk?jk=5bc84c666aeca796&fccid=5aeaffe0b55ce627&vjs=3,Reporting Data Analyst,Confluent,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
389,https://in.indeed.com/rc/clk?jk=1b4726d0b84dbdb8&fccid=ebf671a704850f7e&vjs=3,BUSINESS INTELLIGENCE ANALYST,BombinateTechnologies,N/A,"Temporarily Remote in Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
390,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBmlGV-73q0gNYa3X_3BgQZXlV_MeNgSdWe28_5zqPfwqn1DA59ds4bSVYym14c5G_oWwAfrzO19upTplytj2JGjkhco1VTRbUOCdwwhMvngzsp6QI_22SzBGcpdU0u5Q2X4J9rcmAaNY1I9M_oU_XXK2tRCIQdJTTfH5aC7OE3xj66cTDX64fe-GTng6joBaTJ9YkVJGQ0CedwrOv0oEQvC8FqCrjxL3n1ePF5WqFSYHHiFYyebkWC0c6gLubjAJE2R0U1iwyGWfhKQ4WM5sKfg6NQhMzvVCzZuYAnrnxCyfR2i-6SmZ6Jg4g2U4tig1xL7Mqs3a1LPlyokEW_fpGkgusAuU1GaW9rE7sCVulq349GWTZPvo9T_5v_koTa40D7AUGtkszGdmvdUfKM6OirXvY_M2RrIBwEj2DiBZaDeF68OdHsQerTo3badaK3LEeGYOMGQtBydJ1L18AfX8GsFxsMlb8RuMCaw_m97hA0Ew==&xkcb=SoD9-_M3VpKxiIR9Nh0JbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
391,https://in.indeed.com/rc/clk?jk=325eb0ddbac36ddf&fccid=9f0ad6408951d8a3&vjs=3,Data Analyst,What Digital Technologies,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
392,https://in.indeed.com/rc/clk?jk=f2cde42bf2a3d0a0&fccid=378a2c43f6b46faf&vjs=3,Data Analyst for Bangalore,Z2plus Placement & Security Agency,N/A,"Bengaluru, Karnataka","₹15,00,000 - ₹18,00,000 a year",PostedPosted 30+ days ago
393,https://in.indeed.com/rc/clk?jk=b4d7285648c0d09d&fccid=68467f8543d168c0&vjs=3,Business Analyst,Encore Theme,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
394,https://in.indeed.com/rc/clk?jk=3dd7818ad111f4c5&fccid=07a7afbd22b5d842&vjs=3,Power BI Developer,osbIndia Private Ltd.,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
395,https://in.indeed.com/rc/clk?jk=3025ef4cf0ddf5fd&fccid=33acc38b1b0a2060&vjs=3,Senior Content Analyst - SKU Build,Pivotree,N/A,"Remote in Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
396,https://in.indeed.com/rc/clk?jk=e36450e912d502f7&fccid=c46d0116f6e69eae&vjs=3,"CB_DDP_Data Products Analyst - SQL, Python","JPMorgan Chase Bank, N.A.",3.9,"Bengaluru, Karnataka",N/A,PostedPosted 2 days ago
397,https://in.indeed.com/rc/clk?jk=1b2b00db84382151&fccid=1592c101a1ee86fb&vjs=3,WFM Analyst,Enphase Energy,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
398,https://in.indeed.com/rc/clk?jk=31d31b1b8431e7c7&fccid=df6948c9b8da6236&vjs=3,Sr. Analyst - MIS Reporting,Société Générale,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
399,https://in.indeed.com/rc/clk?jk=8793daca619e51a1&fccid=6f7889059d7ef6f6&vjs=3,Senior Data Analyst,Funding Societies,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
400,https://in.indeed.com/rc/clk?jk=ed9b1b2a893aef3f&fccid=4036c4572ade0148&vjs=3,Forecasting Analyst/ Data Scientist,Locus IT Services,3.2,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
401,https://in.indeed.com/rc/clk?jk=841ae1af1dcaaa65&fccid=163f50b24be4e6fc&vjs=3,Security Analyst,Zeomega Infotech,4.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
402,https://in.indeed.com/rc/clk?jk=7a74a2fcc05796da&fccid=6f60eba07c334eb5&vjs=3,Business Analyst,Edifixio,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
403,https://in.indeed.com/rc/clk?jk=9cfebdf0e2f34b71&fccid=47cca1a92b73a5b2&vjs=3,Power BI Developer,ITC Infotech India Ltd,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 6 days ago
404,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBwkn52uBuNWfYqXKBYs7mBX39FPLXfPXKydqOpFw5TeWlyG-EnX-NL4vmYOqD3SjE1qXx9r9eb0vJ84ZOgqwwDOWD0G5axT7HrR1pcfKC20YJ8WYPF4hmzH9P96fMKvb0LARo1Fob5FODKqTNgXqx8AgLIY3xEVDt4hnlEh80lL2z5oItOLZgksxfF4pgBVEXL7DuyM125RjULkpJKTnklGkXu-uuHN47FqZuhh0HwtvU-AxamzbaJCMpmDNqZs6mx7DHgfcxvty_d24wWI1nqzahDuwZJiQV54OYNjT81OJed1EjEfPZHQXfTLfhR33ywc8uGKAnuXpeqdxdyw3UMZn5lSFSIEFBFUyGZsIce8H_m8DmL08qqFm_m4bceyciZJiEPoxZZwMYVmyxHgIvv1Fc4sRmHW2LfuJxp-0s1V0Woti1e5n_c8nBV9pF_SzWYyoSvpQ5avjU88X57EfkdAeXf65OQ_qZECae9qY4AKA==&xkcb=SoAr-_M3VpKw0Xxitx0ObzkdCdPP&p=13&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
405,https://in.indeed.com/rc/clk?jk=0c84bf4f4974fd49&fccid=80ce8fe747cb0aff&vjs=3,HR Business Analyst for Reporting & Data Management,Siemens Gamesa Renewable Energy,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
406,https://in.indeed.com/rc/clk?jk=cdcd96552200d03e&fccid=16a97ed26c75bf2d&vjs=3,Global Banking & Markets - Client Services Operations (Business Intelligence) - Analyst - BENGALURU,Goldman Sachs,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
407,https://in.indeed.com/rc/clk?jk=1f1cd798094d9506&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Data Maintenance,Accenture,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
408,https://in.indeed.com/rc/clk?jk=bfc06f7b9ab88fd5&fccid=9e215d88a6b33622&vjs=3,Cyber Data Protection Senior Analyst,Deloitte,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 21 days ago
409,https://in.indeed.com/rc/clk?jk=c6bb417365132198&fccid=be398532a6d0d972&vjs=3,Oil Market Analyst,Rystad Energy,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 25 days ago
410,https://in.indeed.com/rc/clk?jk=2a02ed80eb8c5470&fccid=402f23c7b01ca527&vjs=3,IND-Senior Analyst Supply Chain,Lowe's,3.5,"Remote in Bengaluru, Karnataka",N/A,PostedPosted 13 days ago
411,https://in.indeed.com/rc/clk?jk=66fc1ba6ccd1f55d&fccid=5cf515b6d3e65482&vjs=3,Data Migrations Analyst,Q2ebanking,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 20 days ago
412,https://in.indeed.com/rc/clk?jk=c5bfa20fcd2ee66c&fccid=c46d0116f6e69eae&vjs=3,Associate/Analyst - CCB Cards Finance - Financial Planning & Analysis,"JPMorgan Chase Bank, N.A.",3.9,"Bengaluru, Karnataka",N/A,PostedPosted 15 days ago
413,https://in.indeed.com/rc/clk?jk=db22c5fbca743953&fccid=15f43d82dc901ff2&vjs=3,HR Reporting Analyst,TARGET,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 13 days ago
414,https://in.indeed.com/rc/clk?jk=abfdaed35cea7b9b&fccid=c67533a523c83a4c&vjs=3,Senior Analyst - Learning,Infosys Limited,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
415,https://in.indeed.com/rc/clk?jk=793c0e3eb4345f9f&fccid=9efe0489759405d1&vjs=3,Operations Analyst- Online,PhonePe,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
416,https://in.indeed.com/rc/clk?jk=2d1bdbfa4a280c3d&fccid=1544766d4c2915b0&vjs=3,Private TAX_EY Private_Analyst,EY,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 6 days ago
417,https://in.indeed.com/rc/clk?jk=4ae02d2535913e6d&fccid=4e917d9a3b14765d&vjs=3,Data Analyst- Team Lead,Paytm,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
418,https://in.indeed.com/rc/clk?jk=f548f0102717ea47&fccid=576249334291ad0c&vjs=3,Sr. Data Analyst,AiDash,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 24 days ago
419,https://in.indeed.com/rc/clk?jk=9b1b5ff970cdce02&fccid=9b2b8770d24effb2&vjs=3,Senior Data Analyst,Liventus,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
420,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBMYuRESSM3DVmkuo_BJVPG6XLrXNBJa-pLKFjvC1hvjRHDaOYH21Ax9gj_aMvGsINFGO4e4kUCJsgrCvJLHEUAAzw36-cY94G1QcJL-PCgiK28HuREl7y3Oxm-vggWOWCKw6PkzeaY6xnTQaaZP102tGLHRRGYxXAzmqMP-ZLQjg3k5S7Z1hbLQ_yDEF1Is0hmFfDUIlVPEj1YVDAgTvkbpO-GRfL1EhWsu8SpON6e6e694IA2o1cvQX0SVbSHMNOkkEqE4bC87djIazICxdpVuT3iObfq61eCKa1FCOeaha26K7_KppUTvfjCB5Pmy2hgZlkhkMqAChxD-y2VmpbL3xI1KFcWNg_ALGA_1RGFTW7a6z-BAOWlx9YHmf09yIybUcSShe5vpel70ymdCFr88y4vZRbHb7stVaoJim1BdvQ0kY1amomQpjVDZNmJgkuW9AEOIFqzZ5IpC18dr4cI86BZqFaWBHmjC-YlW2ysDQ==&xkcb=SoB2-_M3VpKwdYR89Z0KbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
421,https://in.indeed.com/rc/clk?jk=ec8621777e809f8f&fccid=1910103b2dd6ac8a&vjs=3,Data Analyst,The Modern Dimension,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
422,https://in.indeed.com/rc/clk?jk=260b816e559b87ed&fccid=6448b8d3f449169b&vjs=3,Analyst - Business HR,Microland,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
423,https://in.indeed.com/rc/clk?jk=25fdead563e69266&fccid=9e215d88a6b33622&vjs=3,Analyst - Core Research - Industry Nerve Centre,Deloitte,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 20 days ago
424,https://in.indeed.com/rc/clk?jk=accd9983f97c0afd&fccid=c46d0116f6e69eae&vjs=3,CCB_Strategic Solutions - Dashboard Team - Data Visualization Associate,"JPMorgan Chase Bank, N.A.",3.9,"Bengaluru, Karnataka",N/A,PostedPosted 3 days ago
425,https://in.indeed.com/rc/clk?jk=2b5056c1a9a87395&fccid=b25343f021fb51d7&vjs=3,Data Analyst - KPI Evaluation for vision systems,Mercedes-Benz Research and Development India...,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
426,https://in.indeed.com/rc/clk?jk=0394be97eb863789&fccid=64f083aa8765b0e1&vjs=3,Market Research Data Analyst,Robas Research,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
427,https://in.indeed.com/rc/clk?jk=bda1e6d34eef0fe0&fccid=9de52fa9ca5b17cd&vjs=3,Manager - Modelling / Data Science - Analytics,Merkle,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
428,https://in.indeed.com/rc/clk?jk=e5a8aeff42d157e6&fccid=2b1e42f645eeaf1e&vjs=3,CIEL/SEL/25059: Data Analyst,CIEL HR Services,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
429,https://in.indeed.com/rc/clk?jk=7a9d4afc3286ba1a&fccid=1256f782b70c6824&vjs=3,Data Analyst,Skillety Technologies,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
430,https://in.indeed.com/rc/clk?jk=f2845e467dbde29e&fccid=db03645b64fe84d5&vjs=3,BI Reporting Analyst,Xpheno,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 4 days ago
431,https://in.indeed.com/rc/clk?jk=7b2f873a69db27ef&fccid=bcbf0be9b5db76f4&vjs=3,Power BI Developer,Revonextsoft,N/A,"Bengaluru, Karnataka","₹3,60,000 - ₹8,40,000 a year",PostedPosted 30+ days ago
432,https://in.indeed.com/rc/clk?jk=cb504379ed9b5a54&fccid=9e215d88a6b33622&vjs=3,Senior Analyst – Talent Risk & Relations,Deloitte,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 13 days ago
433,https://in.indeed.com/rc/clk?jk=a66fa38b87a6ca91&fccid=38b4474838e7b7a1&vjs=3,General Accounting Master Data Analyst,ABB,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
434,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DCPa_K1WrGH_SxP3XxtQVPhSVettc2k06LJtKbrzcQL7mJtKuTJo11tToN0CDP8oGD0OIMAYzZFRy2Ru1Tze_EK80QPPMaXZXHnAJjioUrb8bjuC3MgB9IB65lu1WkAEJxO-pFGS5dzFEPtU6TIlP73ANwrCqFUJvTFDpio_Tlf0V2wHcH3P40ZKcVsjEEbDPFgvWle4hTcB4LfjSGx_3FfX6po_Pb4EEGbmXaBffIr-_aQezmAF_w895spvVqNVfIBLQuzL9ypO57DrRzMc1l8QOg2RCkoggJAmDXH1bB1cJTqg1jFSldWKXWMXxVnsu0Oppjq_cLvKs1oX5MSdvzXsVYZcY2ELrOMq89_exsqN70VhyMe1jqvnhjGL1rY2WRVUO3ISAcSliKbO5Zn8ZOsxpWfaXtasjIQOzgocF71kGnOye4x6tb21QxdUkHH--Jwz2DnPr0jLu6h5tNgHeM7FaKcM-esSowqkCSU33pg8w==&xkcb=SoDn-_M3VpLPjRSS9x0KbzkdCdPP&p=13&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
435,https://in.indeed.com/rc/clk?jk=c95c361b6568992c&fccid=afe30394bfba1470&vjs=3,DG- Manager- SAS/SQL Data Analyst,Genpact,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
436,https://in.indeed.com/rc/clk?jk=4f89b53580d95038&fccid=b8df555617879658&vjs=3,BI Analyst,Ecolab,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
437,https://in.indeed.com/rc/clk?jk=969e5454ea2910e5&fccid=216eb700022de6f6&vjs=3,IT Solution Analyst,Hewlett Packard Enterprise,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 18 days ago
